 #log(age)  Mini          Mact        logl      logt     logg      frac(XC_XO)  Phase 
   5.50    6.07274723     6.0720      3.2550      4.2864      4.0640      0.4033   0.0000
   5.50    6.16311359     6.1620      3.2400      4.2974      4.1290      0.4033   0.0000
   5.50    6.16630077     6.1660      3.2390      4.2976      4.1310      0.4033   0.0000
   5.50    6.21656370     6.2160      3.2270      4.3015      4.1620      0.4033   0.0000
   5.50    6.32859945     6.3270      3.2210      4.3118      4.2180      0.4033   0.0000
   5.50    6.36392498     6.3620      3.2280      4.3170      4.2340      0.4033   0.0000
   5.50    6.41949749     6.4160      3.2380      4.3241      4.2560      0.4033   0.0000
   5.50    6.50965500     6.5040      3.2650      4.3376      4.2890      0.4033   0.0000
   5.50    6.56154966     6.5540      3.2770      4.3440      4.3060      0.4033   0.0000
   5.50    6.75537109     6.7460      3.2920      4.3582      4.3600      0.4033   0.0000
   5.50    6.91985703     6.9090      3.2880      4.3611      4.3860      0.4033   0.0000
   5.50    6.96452379     6.9530      3.2880      4.3614      4.3900      0.4033   0.0000
   5.50    7.15442228     7.1420      3.3100      4.3649      4.3930      0.4033   0.0000
   5.50    7.26061869     7.2490      3.3220      4.3668      4.3950      0.4033   0.0000
   5.50    7.39093971     7.3790      3.3470      4.3706      4.3930      0.4033   0.0000
   5.50    8.14254379     8.1350      3.4840      4.3921      4.3840      0.4033   0.0000
   5.50    9.13066483     9.1200      3.6420      4.4159      4.3710      0.4033   1.0000
   5.50    9.59160137     9.5830      3.7100      4.4265      4.3680      0.4033   1.0000
   5.50   10.11878586    10.1120      3.7840      4.4383      4.3640      0.4033   0.0000
   5.50   11.10690689    11.1040      3.9080      4.4569      4.3550      0.4033   1.0000
   5.50   12.09502792    12.0890      4.0180      4.4730      4.3460      0.4036   1.0000
   5.50   14.07127285    14.0580      4.2120      4.5005      4.3280      0.4088   1.0000
   5.50   16.04751396    16.0450      4.3750      4.5244      4.3180      0.4088   1.0000
   5.50   18.02375793    18.0090      4.5160      4.5449      4.3090      0.4088   0.0000
   5.50   20.00000000    19.9920      4.6370      4.5604      4.2960      0.4088   0.0000
   5.50   24.00000000    23.9900      4.8420      4.5879      4.2790      0.4088   0.0000
   5.50   28.00000000    27.9610      5.0080      4.6101      4.2690      0.4088   0.0000
   5.50   30.00000000    29.9530      5.0800      4.6185      4.2610      0.4088   0.0000
   5.50   35.00000000    34.9220      5.2350      4.6377      4.2490      0.4088   0.0000
   5.50   40.00000000    39.9020      5.3630      4.6529      4.2400      0.4088   0.0000
   5.50   44.14740753    44.0290      5.4540      4.6626      4.2300      0.4088   0.0000
   5.50   45.00000000    44.8750      5.4720      4.6646      4.2290      0.4088   0.0000
   5.50   50.00000000    49.8150      5.5660      4.6747      4.2200      0.4088   0.0000
   5.50   55.00000000    54.7340      5.6490      4.6831      4.2120      0.4088   0.0000
   5.50   60.00000000    59.6650      5.7220      4.6898      4.2030      0.4088   0.0000
   5.50   65.00000000    64.6240      5.7880      4.6957      4.1960      0.4088   0.0000
   5.50   70.00000000    69.5050      5.8470      4.7007      4.1880      0.4088   0.0000
   5.50   75.00000000    74.4250      5.9020      4.7050      4.1800      0.4088   0.0000
   5.50   80.00000000    79.3140      5.9510      4.7086      4.1730      0.4088   0.0000
   5.50   90.00000000    89.1870      6.0400      4.7147      4.1590      0.4088   0.0000
   5.50  100.00000000    98.9570      6.1170      4.7192      4.1450      0.4088   0.0000
   5.50  120.00000000   118.3960      6.2460      4.7251      4.1180      0.4088   0.0000
   5.50  150.00001526   147.5310      6.3960      4.7290      4.0790      0.4088   0.0000
   5.50  200.00001526   195.8750      6.5780      4.7286      4.0180      0.4088   0.0000
   5.50  250.00000000   243.8090      6.7130      4.7287      3.9790      0.4088   0.0000
   5.50  263.05059814   256.3200      6.7430      4.7289      3.9720      0.3877   0.0000
   5.50  300.00000000   291.6410      6.8200      4.7296      3.9540      0.3187   0.0000
   5.50  350.00000000   339.6250      6.9080      4.7330      3.9450      0.1141   0.0000
   5.50  350.00122070   335.7970      6.9110      4.7162      3.8700      0.0948   0.0000
   5.50  350.00213623   331.9140      6.9140      4.7022      3.8060      0.2105   0.0000
   5.50  350.00283813   328.1950      6.9170      4.6907      3.7520      0.3388   0.0000
   5.50  350.00341797   324.4300      6.9200      4.6809      3.7050      0.4581   0.0000
   5.50  350.00390625   320.4380      6.9230      4.6722      3.6620      0.5221   0.0000
   5.50  350.00433350   316.6290      6.9260      4.6643      3.6210      0.5428   0.0000
   5.50  350.00469971   312.9220      6.9300      4.6573      3.5850      0.5484   0.0000
   5.50  350.00500488   309.3360      6.9330      4.6517      3.5540      0.5475   0.0000
   5.50  350.00527954   305.4770      6.9360      4.6465      3.5250      0.5438   0.0000
   5.50  350.00552368   301.7190      6.9390      4.6415      3.4960      0.5405   0.0000
   5.50  350.00576782   297.9300      6.9430      4.6371      3.4700      0.5377   0.0000
   5.50  350.00598145   294.2540      6.9460      4.6338      3.4480      0.5356   0.0000
   5.50  350.00616455   290.6290      6.9490      4.6291      3.4200      0.5336   0.0000
   5.50  350.00634766   286.7930      6.9530      4.6249      3.3940      0.5323   0.0000
   5.50  350.00656128   281.5510      6.9580      4.6201      3.3620      0.5306   0.0000
   5.50  350.00677490   275.8120      6.9630      4.6174      3.3380      0.5299   0.0000
   5.50  350.00695801   269.9690      6.9680      4.6161      3.3180      0.5298   0.0000
   5.50  350.00711060   265.3090      6.9730      4.6142      3.2980      0.5295   0.0000
   5.50  350.00726318   248.4550      6.9720      4.6679      3.4840      0.5378   0.0000
   5.50  350.00741577   209.3520      6.9150      4.7090      3.6320      0.5499   0.0000
   5.50  350.00750732   179.9000      6.8490      4.7094      3.6340      0.5511   0.0000
   5.50  350.00756836   166.1800      6.8140      4.7090      3.6330      0.5521   0.0000
   5.50  350.00759888   158.9880      6.7950      4.7082      3.6290      0.5528   0.0000
   5.50  350.00765991   146.9590      6.7600      4.7088      3.6330      0.5552   0.0000
   5.50  350.00769043   139.2270      6.7360      4.7097      3.6360      0.5571   0.0000
   5.50  350.00772095   134.8850      6.7220      4.7083      3.6310      0.5588   0.0000
   5.50  350.00775146   131.8050      6.7120      4.7100      3.6380      0.5600   0.0000
   5.50  350.00778198   122.0350      6.6780      4.7148      3.6580      0.5673   0.0000
   5.50  350.00781250   116.5820      6.6590      4.7253      3.6990      0.5748   0.0000
   5.50  350.00784302   111.1320      6.6470      4.8073      4.0180      0.5818   0.0000
   5.50  350.00787354   105.6880      6.6490      4.9895      4.7230      0.6457   0.0000
   5.50  350.00790405   100.4660      6.6320      5.0222      4.8490     39.9706   0.0000
   5.50  350.00793457    96.4780      6.6150      5.0422      4.9280     23.6801   0.0000
   5.50  350.00796509    94.4130      6.6050      5.0416      4.9260     21.9940   0.0000
   5.50  350.00799561    89.7900      6.5830      5.0388      4.9160     12.2275   0.0000
   5.50  350.00805664    84.8890      6.5590      5.0357      4.9030      8.2684   0.0000
   5.50  350.00811768    80.4010      6.5390      5.0335      4.8900      4.5516   0.0000
   5.50  350.00820923    75.3000      6.5160      5.0348      4.8890      2.0919   0.0000
   5.50  350.00827026    71.7990      6.4990      5.0397      4.9060      1.2291   0.0000
   5.50  350.00833130    66.5670      6.4700      5.0572      4.9720      0.4927   0.0000
   5.50  350.00836182    63.2200      6.5220      5.0929      5.0400      0.3224   0.0000
 #log(age)  Mini          Mact        logl      logt     logg      frac(XC_XO)  Phase 
   5.55    0.09000000     0.0900     -1.0500      3.4753      3.2950      0.4088   0.0000
   5.55    0.09443007     0.0940     -1.0170      3.4775      3.2920      0.4088   0.0000
   5.55    0.09989935     0.1000     -0.9790      3.4802      3.2890      0.4088   0.0000
   5.55    0.10792261     0.1080     -0.9200      3.4843      3.2800      0.4088   0.0000
   5.55    0.11969805     0.1200     -0.8440      3.4895      3.2700      0.4088   0.0000
   5.55    0.13314340     0.1330     -0.7540      3.4959      3.2520      0.4088   0.0000
   5.55    0.13949674     0.1390     -0.7230      3.4984      3.2510      0.4088   0.0000
   5.55    0.15244839     0.1520     -0.6480      3.5039      3.2370      0.4088   0.0000
   5.55    0.15929544     0.1590     -0.6070      3.5068      3.2260      0.4088   0.0000
   5.55    0.19102718     0.1910     -0.4660      3.5196      3.2150      0.4088   0.0000
   5.55    0.19889285     0.1990     -0.4380      3.5223      3.2150      0.4088   0.0000
   5.55    0.21959931     0.2190     -0.3440      3.5313      3.2010      0.4088   0.0000
   5.55    0.24838959     0.2480     -0.2260      3.5428      3.1820      0.4088   0.0000
   5.55    0.29788634     0.2980     -0.0480      3.5625      3.1620      0.4088   0.0000
   5.55    0.34437451     0.3440      0.0970      3.5788      3.1450      0.4088   0.0000
   5.55    0.34738311     0.3470      0.1060      3.5798      3.1440      0.4088   0.0000
   5.55    0.36031935     0.3600      0.1390      3.5838      3.1430      0.4088   0.0000
   5.55    0.39687985     0.3970      0.2310      3.5945      3.1350      0.4088   0.0000
   5.55    0.42672560     0.4260      0.2900      3.6019      3.1370      0.4088   0.0000
   5.55    0.45382151     0.4530      0.3350      3.6080      3.1430      0.4088   0.0000
   5.55    0.47675839     0.4760      0.3670      3.6126      3.1520      0.4088   0.0000
   5.55    0.49587330     0.4960      0.4010      3.6165      3.1500      0.4088   0.0000
   5.55    0.50550842     0.5050      0.4090      3.6180      3.1560      0.4088   0.0000
   5.55    0.51785856     0.5180      0.4180      3.6198      3.1650      0.4088   0.0000
   5.55    0.52803886     0.5280      0.4290      3.6214      3.1690      0.4088   0.0000
   5.55    0.54072726     0.5400      0.4460      3.6238      3.1710      0.4088   0.0000
   5.55    0.54537010     0.5450      0.4520      3.6247      3.1730      0.4088   0.0000
   5.55    0.54881668     0.5480      0.4530      3.6251      3.1770      0.4088   0.0000
   5.55    0.56157070     0.5610      0.4570      3.6267      3.1890      0.4088   0.0000
   5.55    0.57536137     0.5750      0.4690      3.6287      3.1950      0.4088   0.0000
   5.55    0.59023106     0.5900      0.4810      3.6312      3.2050      0.4088   0.0000
   5.55    0.59486681     0.5940      0.4830      3.6320      3.2090      0.4088   0.0000
   5.55    0.59563351     0.5950      0.4830      3.6321      3.2100      0.4088   0.0000
   5.55    0.60863447     0.6080      0.4890      3.6334      3.2190      0.4088   0.0000
   5.55    0.62253171     0.6220      0.5000      3.6352      3.2240      0.4088   0.0000
   5.55    0.63754439     0.6370      0.5100      3.6374      3.2340      0.4088   0.0000
   5.55    0.64436352     0.6440      0.5140      3.6384      3.2390      0.4088   0.0000
   5.55    0.65584111     0.6560      0.5210      3.6396      3.2440      0.4088   0.0000
   5.55    0.67158663     0.6710      0.5320      3.6414      3.2510      0.4088   0.0000
   5.55    0.68859404     0.6880      0.5420      3.6436      3.2610      0.4088   0.0000
   5.55    0.69386035     0.6940      0.5450      3.6443      3.2630      0.4088   0.0000
   5.55    0.73446226     0.7340      0.5740      3.6516      3.2880      0.4048   0.0000
   5.55    0.74335700     0.7430      0.5810      3.6532      3.2920      0.4039   0.0000
   5.55    0.74460083     0.7440      0.5820      3.6533      3.2930      0.4039   0.0000
   5.55    0.77073359     0.7700      0.6010      3.6558      3.3000      0.4036   0.0000
   5.55    0.79138625     0.7910      0.6150      3.6580      3.3050      0.4033   0.0000
   5.55    0.79903984     0.7990      0.6200      3.6586      3.3070      0.4033   0.0000
   5.55    0.82932574     0.8290      0.6400      3.6612      3.3130      0.4033   0.0000
   5.55    0.83941549     0.8390      0.6460      3.6621      3.3160      0.4033   0.0000
   5.55    0.85591227     0.8550      0.6560      3.6633      3.3190      0.4033   0.0000
   5.55    0.88744473     0.8870      0.6760      3.6658      3.3250      0.4033   0.0000
   5.55    0.88950908     0.8890      0.6770      3.6659      3.3260      0.4033   0.0000
   5.55    0.93547392     0.9350      0.7060      3.6692      3.3310      0.4033   0.0000
   5.55    0.95991403     0.9590      0.7200      3.6709      3.3350      0.4033   0.0000
   5.55    0.98350322     0.9830      0.7350      3.6724      3.3370      0.4033   0.0000
   5.55    1.01376152     1.0130      0.7510      3.6743      3.3420      0.4033   0.0000
   5.55    1.03153253     1.0310      0.7600      3.6755      3.3450      0.4033   0.0000
   5.55    1.03267193     1.0320      0.7600      3.6756      3.3460      0.4033   0.0000
   5.55    1.07956159     1.0790      0.7870      3.6783      3.3490      0.4033   0.0000
   5.55    1.08253860     1.0820      0.7890      3.6785      3.3490      0.4033   0.0000
   5.55    1.12759089     1.1270      0.8130      3.6809      3.3520      0.4033   0.0000
   5.55    1.17384911     1.1730      0.8370      3.6833      3.3560      0.4033   0.0000
   5.55    1.17562008     1.1750      0.8370      3.6834      3.3560      0.4033   0.0000
   5.55    1.21357930     1.2130      0.8560      3.6852      3.3590      0.4033   0.0000
   5.55    1.22364938     1.2230      0.8610      3.6857      3.3590      0.4033   0.0000
   5.55    1.24466908     1.2440      0.8710      3.6867      3.3610      0.4033   0.0000
   5.55    1.27167857     1.2710      0.8830      3.6880      3.3630      0.4033   0.0000
   5.55    1.27393472     1.2740      0.8840      3.6881      3.3630      0.4033   0.0000
   5.55    1.31970787     1.3200      0.9050      3.6900      3.3650      0.4033   0.0000
   5.55    1.32163107     1.3210      0.9060      3.6901      3.3650      0.4033   0.0000
   5.55    1.36773717     1.3680      0.9270      3.6920      3.3670      0.4033   0.0000
   5.55    1.41576624     1.4160      0.9480      3.6939      3.3690      0.4033   0.0000
   5.55    1.42000186     1.4200      0.9490      3.6940      3.3690      0.4033   0.0000
   5.55    1.46379542     1.4640      0.9690      3.6956      3.3690      0.4033   0.0000
   5.55    1.49483705     1.4950      0.9800      3.6967      3.3710      0.4033   0.0000
   5.55    1.51182461     1.5120      0.9870      3.6973      3.3710      0.4033   0.0000
   5.55    1.55985391     1.5600      1.0060      3.6989      3.3720      0.4033   0.0000
