 #log(age)  Mini          Mact        logl      logt     logg      frac(XC_XO)  Phase 
   5.60    0.57165432     0.5710      0.4300      3.6545      3.3340      0.4088   0.0000
   5.60    0.57375968     0.5730      0.4320      3.6547      3.3350      0.4088   0.0000
   5.60    0.58577853     0.5850      0.4420      3.6561      3.3400      0.4088   0.0000
   5.60    0.59850591     0.5980      0.4500      3.6579      3.3480      0.4088   0.0000
   5.60    0.61191988     0.6110      0.4570      3.6601      3.3590      0.4088   0.0000
   5.60    0.61887527     0.6180      0.4620      3.6613      3.3650      0.4088   0.0000
   5.60    0.63356775     0.6330      0.4720      3.6631      3.3710      0.4088   0.0000
   5.60    0.65910530     0.6590      0.4920      3.6664      3.3820      0.4088   0.0000
   5.60    0.66609633     0.6660      0.4970      3.6674      3.3860      0.4088   0.0000
   5.60    0.66917986     0.6690      0.4990      3.6678      3.3870      0.4086   0.0000
   5.60    0.70086110     0.7000      0.5260      3.6722      3.3980      0.4069   0.0000
   5.60    0.71448189     0.7140      0.5380      3.6741      3.4020      0.4061   0.0000
   5.60    0.72516400     0.7250      0.5450      3.6756      3.4080      0.4056   0.0000
   5.60    0.76120126     0.7610      0.5700      3.6807      3.4240      0.4038   0.0000
   5.60    0.76286745     0.7620      0.5720      3.6809      3.4240      0.4037   0.0000
   5.60    0.78878254     0.7880      0.5910      3.6833      3.4290      0.4035   0.0000
   5.60    0.81125307     0.8100      0.6080      3.6854      3.4320      0.4034   0.0000
   5.60    0.82948339     0.8290      0.6190      3.6869      3.4370      0.4034   0.0000
   5.60    0.85963851     0.8590      0.6400      3.6893      3.4410      0.4034   0.0000
   5.60    0.86936855     0.8680      0.6460      3.6900      3.4430      0.4034   0.0000
   5.60    0.90802407     0.9070      0.6720      3.6929      3.4470      0.4034   0.0000
   5.60    0.94625515     0.9450      0.6960      3.6955      3.4520      0.4034   0.0000
   5.60    0.95640957     0.9550      0.7030      3.6962      3.4520      0.4034   0.0000
   5.60    0.99850380     0.9980      0.7280      3.6989      3.4570      0.4034   0.0000
   5.60    1.00479507     1.0040      0.7310      3.6993      3.4570      0.4034   0.0000
   5.60    1.02199650     1.0210      0.7410      3.7003      3.4600      0.4034   0.0000
   5.60    1.05318069     1.0520      0.7600      3.7021      3.4610      0.4034   0.0000
   5.60    1.08452976     1.0830      0.7770      3.7038      3.4630      0.4034   0.0000
   5.60    1.10156620     1.1000      0.7870      3.7047      3.4640      0.4034   0.0000
   5.60    1.13185108     1.1300      0.8020      3.7063      3.4660      0.4034   0.0000
   5.60    1.14995193     1.1490      0.8120      3.7072      3.4660      0.4034   0.0000
   5.60    1.19413364     1.1930      0.8340      3.7093      3.4700      0.4034   0.0000
   5.60    1.19833732     1.1970      0.8360      3.7095      3.4700      0.4034   0.0000
   5.60    1.21387780     1.2130      0.8440      3.7101      3.4710      0.4034   0.0000
   5.60    1.24672282     1.2460      0.8600      3.7116      3.4710      0.4034   0.0000
   5.60    1.29510856     1.2940      0.8840      3.7136      3.4720      0.4034   0.0000
   5.60    1.32858133     1.3280      0.8980      3.7149      3.4750      0.4034   0.0000
   5.60    1.34349394     1.3430      0.9050      3.7155      3.4750      0.4034   0.0000
   5.60    1.39187956     1.3910      0.9270      3.7172      3.4760      0.4034   0.0000
   5.60    1.40201902     1.4020      0.9310      3.7176      3.4760      0.4034   0.0000
   5.60    1.44026518     1.4400      0.9470      3.7189      3.4770      0.4034   0.0000
   5.60    1.48865056     1.4880      0.9680      3.7204      3.4770      0.4034   0.0000
   5.60    1.53703618     1.5360      0.9870      3.7219      3.4770      0.4034   0.0000
   5.60    1.57119632     1.5700      1.0000      3.7230      3.4780      0.4034   0.0000
   5.60    1.58542156     1.5850      1.0050      3.7234      3.4780      0.4034   0.0000
   5.60    1.63380718     1.6330      1.0250      3.7247      3.4770      0.4034   0.0000
   5.60    1.67182684     1.6700      1.0370      3.7258      3.4790      0.4034   0.0000
   5.60    1.68219280     1.6810      1.0430      3.7260      3.4760      0.4034   0.0000
   5.60    1.72940612     1.7280      1.0600      3.7272      3.4760      0.4034   0.0000
   5.60    1.75246811     1.7510      1.0680      3.7278      3.4760      0.4034   0.0000
   5.60    1.77661943     1.7750      1.0770      3.7284      3.4760      0.4034   0.0000
   5.60    1.80162299     1.8000      1.0860      3.7290      3.4750      0.4034   0.0000
   5.60    1.82383275     1.8220      1.0940      3.7295      3.4750      0.4034   0.0000
   5.60    1.85259330     1.8510      1.1030      3.7302      3.4750      0.4034   0.0000
   5.60    1.87104630     1.8690      1.1100      3.7306      3.4740      0.4034   0.0000
   5.60    1.91825962     1.9170      1.1250      3.7317      3.4740      0.4034   0.0000
   5.60    1.93379676     1.9320      1.1310      3.7320      3.4730      0.4034   0.0000
   5.60    1.96547318     1.9640      1.1430      3.7326      3.4700      0.4034   0.0000
   5.60    2.01268649     2.0110      1.1600      3.7336      3.4680      0.4034   0.0000
   5.60    2.04585314     2.0440      1.1710      3.7343      3.4670      0.4034   0.0000
   5.60    2.05990028     2.0580      1.1760      3.7346      3.4660      0.4034   0.0000
   5.60    2.10711336     2.1050      1.1910      3.7356      3.4650      0.4034   0.0000
   5.60    2.13394809     2.1320      1.2000      3.7361      3.4630      0.4034   0.0000
   5.60    2.15432668     2.1520      1.2070      3.7365      3.4620      0.4034   0.0000
   5.60    2.16748071     2.1650      1.2110      3.7368      3.4620      0.4034   0.0000
   5.60    2.20153999     2.1990      1.2230      3.7374      3.4590      0.4034   0.0000
   5.60    2.24875355     2.2460      1.2390      3.7383      3.4550      0.4034   0.0000
   5.60    2.29596710     2.2940      1.2550      3.7392      3.4520      0.4034   0.0000
   5.60    2.37135744     2.3690      1.2750      3.7408      3.4530      0.4034   0.0000
   5.60    2.48482084     2.4820      1.3140      3.7432      3.4440      0.4031   0.0000
   5.60    2.56019258     2.5580      1.3410      3.7446      3.4360      0.4031   0.0000
   5.60    2.67367411     2.6720      1.3880      3.7469      3.4160      0.4031   0.0000
   5.60    2.75296330     2.7510      1.4170      3.7484      3.4060      0.4031   0.0000
   5.60    2.86252785     2.8610      1.4610      3.7508      3.3890      0.4031   0.0000
   5.60    2.87005377     2.8690      1.4630      3.7510      3.3880      0.4031   0.0000
   5.60    2.90444517     2.9030      1.4790      3.7517      3.3800      0.4031   0.0000
   5.60    3.01563048     3.0140      1.5460      3.7547      3.3410      0.4031   0.0000
   5.60    3.05138159     3.0490      1.5690      3.7557      3.3280      0.4031   0.0000
   5.60    3.21386099     3.2110      1.6910      3.7613      3.2510      0.4031   0.0000
   5.60    3.24023485     3.2370      1.7150      3.7624      3.2350      0.4031   0.0000
   5.60    3.31404376     3.3100      1.7910      3.7662      3.1840      0.4031   0.0000
   5.60    3.39749432     3.3930      1.8730      3.7713      3.1320      0.4031   0.0000
   5.60    3.42908859     3.4250      1.9020      3.7736      3.1170      0.4031   0.0000
   5.60    3.48709249     3.4820      1.9540      3.7782      3.0910      0.4031   0.0000
   5.60    3.58782840     3.5830      2.0390      3.7893      3.0620      0.4031   0.0000
   5.60    3.61794233     3.6130      2.0650      3.7945      3.0610      0.4031   0.0000
   5.60    3.65797329     3.6530      2.0980      3.8021      3.0630      0.4031   0.0000
   5.60    3.70755482     3.7030      2.1410      3.8148      3.0770      0.4031   0.0000
   5.60    3.74757814     3.7430      2.1750      3.8264      3.0940      0.4031   0.0000
   5.60    3.78276467     3.7780      2.2050      3.8373      3.1110      0.4031   0.0000
   5.60    3.80679560     3.8020      2.2260      3.8451      3.1240      0.4031   0.0000
   5.60    3.82046533     3.8160      2.2380      3.8496      3.1310      0.4031   0.0000
   5.60    3.86087704     3.8560      2.2740      3.8631      3.1550      0.4031   0.0000
   5.60    3.90020680     3.8960      2.3090      3.8766      3.1780      0.4031   0.0000
   5.60    3.93859935     3.9340      2.3430      3.8901      3.2020      0.4031   0.0000
   5.60    3.97613239     3.9720      2.3760      3.9036      3.2270      0.4031   0.0000
   5.60    3.99564910     3.9920      2.3930      3.9106      3.2400      0.4031   0.0000
   5.60    4.02109051     4.0170      2.4160      3.9200      3.2580      0.4031   0.0000
   5.60    4.05759382     4.0530      2.4480      3.9336      3.2840      0.4031   0.0000
   5.60    4.09348059     4.0890      2.4800      3.9472      3.3110      0.4031   0.0000
   5.60    4.12882566     4.1240      2.5100      3.9607      3.3380      0.4031   0.0000
   5.60    4.16370249     4.1590      2.5400      3.9741      3.3660      0.4031   0.0000
   5.60    4.18450308     4.1800      2.5570      3.9822      3.3830      0.4031   0.0000
   5.60    4.19499397     4.1900      2.5660      3.9863      3.3920      0.4031   0.0000
   5.60    4.22818470     4.2230      2.5930      3.9993      3.4200      0.4031   0.0000
   5.60    4.26105642     4.2560      2.6190      4.0122      3.4490      0.4031   0.0000
   5.60    4.29368353     4.2880      2.6440      4.0251      3.4780      0.4031   0.0000
   5.60    4.32613897     4.3200      2.6690      4.0379      3.5080      0.4031   0.0000
   5.60    4.35850906     4.3520      2.6930      4.0507      3.5390      0.4031   0.0000
   5.60    4.37335634     4.3670      2.7030      4.0565      3.5530      0.4031   0.0000
   5.60    4.39753675     4.3920      2.7210      4.0660      3.5760      0.4031   0.0000
   5.60    4.43054390     4.4240      2.7430      4.0788      3.6080      0.4031   0.0000
   5.60    4.46372032     4.4580      2.7650      4.0916      3.6400      0.4031   0.0000
   5.60    4.49713564     4.4910      2.7860      4.1043      3.6730      0.4031   0.0000
   5.60    4.53085518     4.5240      2.8070      4.1170      3.7070      0.4031   0.0000
   5.60    4.56221008     4.5560      2.8250      4.1287      3.7380      0.4031   0.0000
   5.60    4.56290007     4.5570      2.8260      4.1290      3.7390      0.4031   0.0000
   5.60    4.59551382     4.5900      2.8440      4.1413      3.7730      0.4031   0.0000
   5.60    4.62873173     4.6230      2.8630      4.1537      3.8070      0.4031   0.0000
   5.60    4.66263485     4.6570      2.8800      4.1660      3.8420      0.4031   0.0000
   5.60    4.69731092     4.6910      2.8980      4.1785      3.8770      0.4031   0.0000
   5.60    4.73287058     4.7270      2.9140      4.1908      3.9130      0.4031   0.0000
   5.60    4.75106430     4.7460      2.9230      4.1969      3.9310      0.4031   0.0000
   5.60    4.76658106     4.7610      2.9300      4.2030      3.9500      0.4031   0.0000
   5.60    4.79871035     4.7930      2.9440      4.2151      3.9870      0.4031   0.0000
   5.60    4.83244944     4.8270      2.9570      4.2272      4.0250      0.4031   0.0000
   5.60    4.86831236     4.8630      2.9700      4.2394      4.0650      0.4031   0.0000
   5.60    4.89724588     4.8920      2.9790      4.2489      4.0960      0.4031   0.0000
   5.60    4.93811750     4.9330      2.9900      4.2607      4.1360      0.4031   0.0000
   5.60    4.93991756     4.9350      2.9900      4.2612      4.1380      0.4031   0.0000
   5.60    4.96842718     4.9640      2.9970      4.2684      4.1620      0.4031   0.0000
   5.60    5.02609348     5.0220      3.0090      4.2818      4.2090      0.4031   0.0000
   5.60    5.08917093     5.0850      3.0220      4.2953      4.2560      0.4031   0.0000
   5.60    5.12877083     5.1250      3.0290      4.3031      4.2830      0.4031   0.0000
   5.60    5.16044950     5.1570      3.0360      4.3092      4.3040      0.4031   0.0000
   5.60    5.23548794     5.2330      3.0510      4.3224      4.3470      0.4031   0.0000
   5.60    5.30430412     5.3020      3.0640      4.3333      4.3840      0.4031   0.0000
   5.60    5.39973402     5.3980      3.0780      4.3455      4.4270      0.4031   0.0000
   5.60    5.47983789     5.4790      3.0780      4.3508      4.4540      0.4031   0.0000
   5.60    5.54332352     5.5430      3.0790      4.3550      4.4750      0.4031   0.0000
   5.60    5.63776350     5.6380      3.0700      4.3566      4.4980      0.4031   0.0000
   5.60    5.65537167     5.6550      3.0680      4.3565      4.5000      0.4031   0.0000
   5.60    5.74085426     5.7410      3.0650      4.3566      4.5110      0.4031   0.0000
   5.60    5.83090496     5.8310      3.0690      4.3573      4.5160      0.4031   0.0000
   5.60    5.92076826     5.9210      3.0730      4.3578      4.5200      0.4031   0.0000
   5.60    6.00643826     6.0070      3.0920      4.3603      4.5180      0.4031   0.0000
   5.60    6.18197203     6.1810      3.1290      4.3654      4.5130      0.4031   0.0000
   5.60    6.28577042     6.2840      3.1500      4.3681      4.5110      0.4031   0.0000
   5.60    6.35750484     6.3560      3.1660      4.3705      4.5100      0.4031   0.0000
   5.60    6.88410568     6.8760      3.2760      4.3871      4.5000      0.4031   0.0000
   5.60    7.76177311     7.7490      3.4400      4.4115      4.4850      0.4031   0.0000
   5.60    8.63944054     8.6170      3.5850      4.4331      4.4730      0.4031   0.0000
   5.60    9.51710796     9.4820      3.7130      4.4512      4.4580      0.4031   1.0000
   5.60   10.39477539    10.3530      3.8290      4.4669      4.4440      0.4031   1.0000
   5.60   11.27244186    11.2170      3.9330      4.4816      4.4340      0.4031   1.0000
   5.60   13.02777672    12.9420      4.1160      4.5089      4.4220      0.4058   0.0000
   5.60   14.78311157    14.6630      4.2700      4.5298      4.4060      0.4061   1.0000
   5.60   16.53844643    16.3720      4.4040      4.5475      4.3900      0.4081   1.0000
   5.60   18.14753723    17.9480      4.5120      4.5617      4.3780      0.4087   1.0000
   5.60   18.29378128    18.0930      4.5220      4.5630      4.3780      0.4088   1.0000
   5.60   21.80445099    21.5350      4.7210      4.5902      4.3630      0.4088   1.0000
   5.60   25.31511688    24.9650      4.8840      4.6117      4.3500      0.4088   1.0000
   5.60   27.07045364    26.6600      4.9540      4.6209      4.3450      0.4088   1.0000
   5.60   31.45878983    30.9690      5.1100      4.6408      4.3340      0.4088   0.0000
   5.60   35.36727142    34.8950      5.2310      4.6558      4.3250      0.4088   0.0000
   5.60   37.32151413    36.8850      5.2850      4.6624      4.3210      0.4088   0.0000
   5.60   42.20711517    41.8270      5.4060      4.6766      4.3120      0.4088   0.0000
   5.60   47.09271622    46.7410      5.5080      4.6883      4.3050      0.4088   0.0000
   5.60   49.04483032    48.6930      5.5450      4.6922      4.3020      0.4088   0.0000
   5.60   51.97831345    51.6300      5.5970      4.6979      4.2970      0.4088   0.0000
   5.60   56.86391449    56.5110      5.6760      4.7061      4.2910      0.4088   0.0000
   5.60   61.74951935    61.4020      5.7460      4.7131      4.2850      0.4088   0.0000
   5.60   62.54237747    62.1890      5.7560      4.7141      4.2840      0.4088   0.0000
   5.60   66.63512421    66.2520      5.8090      4.7191      4.2780      0.4088   0.0000
   5.60   71.52072144    71.1200      5.8660      4.7243      4.2730      0.4088   0.0000
   5.60   76.40632629    75.9800      5.9190      4.7289      4.2680      0.4088   0.0000
   5.60   86.17752075    85.7040      6.0110      4.7366      4.2580      0.4088   0.0000
   5.60   95.94872284    95.4220      6.0920      4.7427      4.2480      0.4088   0.0000
   5.60  100.83432007   100.0980      6.1270      4.7451      4.2440      0.4088   0.0000
   5.60  105.71992493   104.8070      6.1600      4.7474      4.2400      0.4088   0.0000
   5.60  109.07424164   108.1040      6.1820      4.7487      4.2360      0.4088   0.0000
   5.60  125.26234436   124.0140      6.2790      4.7545      4.2220      0.4088   0.0000
   5.60  154.57595825   152.8500      6.4200      4.7611      4.1990      0.4088   0.0000
   5.60  184.44108582   182.4590      6.5330      4.7642      4.1750      0.4088   0.0000
   5.60  203.43194580   201.2830      6.5960      4.7659      4.1610      0.4088   0.0000
   5.60  209.63194275   207.3960      6.6140      4.7660      4.1570      0.4088   0.0000
   5.60  252.28796387   249.4450      6.7270      4.7665      4.1260      0.4088   0.0000
   5.60  301.14395142   297.4530      6.8310      4.7659      4.0960      0.4088   0.0000
   5.60  350.00000000   345.6520      6.9170      4.7647      4.0710      0.3998   0.0000
   5.60  350.00030518   345.3050      6.9180      4.7595      4.0480      0.3939   0.0000
   5.60  350.00097656   344.3520      6.9220      4.7469      3.9930      0.2878   0.0000
   5.60  350.00149536   343.4180      6.9250      4.7359      3.9440      0.3374   0.0000
   5.60  350.00198364   342.4690      6.9290      4.7251      3.8960      0.3745   0.0000
   5.60  350.00238037   341.5270      6.9320      4.7149      3.8500      0.3944   0.0000
   5.60  350.00271606   340.5620      6.9360      4.7046      3.8050      0.4054   0.0000
   5.60  350.00317383   339.0980      6.9400      4.6897      3.7390      0.1482   0.0000
   5.60  350.00344849   338.0700      6.9440      4.6802      3.6960      0.1832   0.0000
   5.60  350.00378418   336.6640      6.9480      4.6664      3.6350      0.3564   0.0000
   5.60  350.00408936   335.2110      6.9530      4.6518      3.5700      0.4883   0.0000
   5.60  350.00433350   333.8400      6.9560      4.6380      3.5090      0.5544   0.0000
   5.60  350.00457764   332.4840      6.9600      4.6233      3.4450      0.5724   0.0000
   5.60  350.00469971   331.6130      6.9630      4.6132      3.4010      0.5757   0.0000
   5.60  350.00482178   330.8670      6.9650      4.6037      3.3600      0.5750   0.0000
   5.60  350.00491333   330.1050      6.9670      4.5940      3.3180      0.5741   0.0000
   5.60  350.00506592   329.0270      6.9700      4.5791      3.2540      0.5716   0.0000
   5.60  350.00512695   328.4060      6.9720      4.5698      3.2140      0.5701   0.0000
   5.60  350.00521851   327.8400      6.9730      4.5606      3.1750      0.5684   0.0000
   5.60  350.00527954   327.2890      6.9750      4.5509      3.1340      0.5671   0.0000
   5.60  350.00534058   326.7500      6.9760      4.5408      3.0910      0.5656   0.0000
   5.60  350.00540161   326.3400      6.9770      4.5318      3.0530      0.5647   0.0000
   5.60  350.00543213   325.9340      6.9790      4.5221      3.0130      0.5637   0.0000
   5.60  350.00549316   325.5430      6.9800      4.5119      2.9700      0.5627   0.0000
   5.60  350.00552368   325.2270      6.9810      4.5022      2.9300      0.5618   0.0000
   5.60  350.00558472   324.8950      6.9820      4.4928      2.8910      0.5611   0.0000
   5.60  350.00561523   324.6370      6.9830      4.4840      2.8540      0.5604   0.0000
   5.60  350.00564575   324.3710      6.9840      4.4745      2.8150      0.5597   0.0000
   5.60  350.00567627   324.1170      6.9850      4.4647      2.7750      0.5592   0.0000
   5.60  350.00570679   323.8550      6.9860      4.4545      2.7320      0.5586   0.0000
   5.60  350.00573730   323.5820      6.9870      4.4440      2.6890      0.5579   0.0000
   5.60  350.00576782   323.3910      6.9870      4.4345      2.6510      0.5575   0.0000
   5.60  350.00579834   323.1250      6.9880      4.4220      2.5990      0.5570   0.0000
   5.60  350.00582886   322.9300      6.9890      4.4122      2.5590      0.5565   0.0000
   5.60  350.00585938   322.0700      6.9900      4.4007      2.5110      0.5560   0.0000
   5.60  350.00588989   320.9800      6.9910      4.3808      2.4290      0.5553   0.0000
   5.60  350.00592041   320.3280      6.9920      4.3702      2.3840      0.5548   0.0000
   5.60  350.00595093   319.8200      6.9930      4.3612      2.3470      0.5544   0.0000
   5.60  350.00598145   319.3090      6.9930      4.3513      2.3060      0.5542   0.0000
   5.60  350.00601196   318.4690      6.9950      4.3310      2.2230      0.5536   0.0000
   5.60  350.00604248   317.7660      6.9960      4.3103      2.1370      0.5532   0.0000
   5.60  350.00607300   314.1330      6.9970      4.3288      2.2050      0.5534   0.0000
   5.60  350.00610352   312.9920      6.9980      4.3107      2.1300      0.5532   0.0000
   5.60  350.00613403   310.6520      6.9990      4.3190      2.1590      0.5533   0.0000
   5.60  350.00616455   308.7150      6.9990      4.3308      2.2040      0.5536   0.0000
   5.60  350.00619507   307.5310      7.0010      4.3228      2.1690      0.5535   0.0000
   5.60  350.00622559   305.3120      7.0010      4.3421      2.2420      0.5538   0.0000
   5.60  350.00625610   303.7810      7.0030      4.3268      2.1770      0.5536   0.0000
   5.60  350.00628662   301.5350      7.0030      4.3393      2.2230      0.5539   0.0000
   5.60  350.00631714   300.5820      7.0040      4.3450      2.2440      0.5539   0.0000
   5.60  350.00634766   297.1800      7.0060      4.3495      2.2550      0.5541   0.0000
   5.60  350.00637817   296.0470      7.0070      4.3473      2.2430      0.5540   0.0000
   5.60  350.00640869   294.8980      7.0080      4.3475      2.2410      0.5540   0.0000
   5.60  350.00643921   293.9260      7.0090      4.3373      2.1980      0.5540   0.0000
   5.60  350.00646973   290.5980      7.0110      4.3674      2.3120      0.5544   0.0000
   5.60  350.00650024   289.5350      7.0120      4.3727      2.3310      0.5545   0.0000
   5.60  350.00653076   287.6880      7.0130      4.3709      2.3190      0.5547   0.0000
   5.60  350.00656128   286.0980      7.0150      4.3619      2.2790      0.5548   0.0000
   5.60  350.00659180   284.6210      7.0160      4.3497      2.2270      0.5549   0.0000
   5.60  350.00662231   281.9340      7.0180      4.3758      2.3260      0.5555   0.0000
   5.60  350.00665283   280.1910      7.0190      4.3829      2.3490      0.5559   0.0000
   5.60  350.00668335   278.9340      7.0210      4.3651      2.2760      0.5558   0.0000
   5.60  350.00671387   277.3480      7.0220      4.3717      2.2980      0.5562   0.0000
   5.60  350.00674438   275.0620      7.0240      4.3756      2.3070      0.5566   0.0000
   5.60  350.00677490   273.1880      7.0260      4.3911      2.3640      0.5572   0.0000
   5.60  350.00680542   271.0350      7.0280      4.3949      2.3750      0.5574   0.0000
   5.60  350.00683594   269.3440      7.0300      4.3938      2.3660      0.5577   0.0000
   5.60  350.00686646   264.6680      7.0330      4.4288      2.4950      0.5597   0.0000
   5.60  350.00689697   256.4610      7.0630      4.4067      2.3630      0.5338   0.0000
   5.60  350.00692749   251.6190      7.0640      4.1641      1.3830      0.5373   0.0000
   5.60  350.00695801   233.9880      7.0690      4.9367      4.4370      9.3367   0.0000
   5.60  350.00698853   229.5550      7.0610      4.9493      4.4870      8.9084   0.0000
   5.60  350.00701904   217.2300      7.0510      5.0531      4.8890      5.7679   0.0000
   5.60  350.00704956   211.5880      7.0380      5.0484      4.8710      4.3462   0.0000
   5.60  350.00711060   200.1820      7.0170      5.0390      4.8300      2.6027   0.0000
   5.60  350.00720215   186.4920      6.9890      5.0329      4.8040      1.1427   0.0000
   5.60  350.00723267   171.9320      6.9540      5.0346      4.8100      0.5890   0.0000
   5.60  350.00729370   160.7300      6.9260      5.0404      4.8320      0.3463   0.0000
   5.60  350.00732422   144.2190      6.8810      5.0567      4.8950      0.1272   0.0000
   5.60  350.00735474   138.8070      6.9190      4.3876      2.1630      0.0915   0.0000
 #log(age)  Mini          Mact        logl      logt     logg      frac(XC_XO)  Phase 
   5.65    0.09000000     0.0900     -1.0380      3.5078      3.4130      0.4088   0.0000
   5.65    0.09944420     0.0990     -0.9440      3.5133      3.3840      0.4088   0.0000
   5.65    0.11833260     0.1180     -0.7930      3.5222      3.3440      0.4088   0.0000
   5.65    0.13722101     0.1370     -0.6670      3.5301      3.3150      0.4088   0.0000
   5.65    0.15610942     0.1560     -0.5690      3.5371      3.3000      0.4088   0.0000
   5.65    0.19388622     0.1930     -0.3750      3.5518      3.2580      0.4088   0.0000
   5.65    0.24599572     0.2450     -0.1620      3.5718      3.2280      0.4088   0.0000
   5.65    0.28359774     0.2830     -0.0250      3.5860      3.2100      0.4088   0.0000
   5.65    0.30294773     0.3020      0.0260      3.5925      3.2150      0.4088   0.0000
   5.65    0.33261657     0.3320      0.1140      3.6029      3.2080      0.4088   0.0000
   5.65    0.33554924     0.3350      0.1230      3.6038      3.2070      0.4088   0.0000
   5.65    0.38277024     0.3820      0.2110      3.6173      3.2300      0.4088   0.0000
   5.65    0.41650426     0.4160      0.2430      3.6250      3.2650      0.4088   0.0000
   5.65    0.42999130     0.4290      0.2580      3.6280      3.2760      0.4088   0.0000
   5.65    0.44029483     0.4390      0.2660      3.6301      3.2870      0.4088   0.0000
   5.65    0.47721228     0.4760      0.2970      3.6373      3.3210      0.4088   0.0000
   5.65    0.49922588     0.4980      0.3110      3.6409      3.3400      0.4088   0.0000
   5.65    0.52443331     0.5240      0.3290      3.6452      3.3610      0.4088   0.0000
   5.65    0.52648175     0.5260      0.3300      3.6454      3.3620      0.4088   0.0000
   5.65    0.53736085     0.5370      0.3380      3.6468      3.3690      0.4088   0.0000
   5.65    0.54896063     0.5480      0.3470      3.6486      3.3760      0.4088   0.0000
   5.65    0.56132728     0.5600      0.3570      3.6508      3.3840      0.4088   0.0000
   5.65    0.57165432     0.5710      0.3650      3.6530      3.3940      0.4088   0.0000
   5.65    0.58312947     0.5820      0.3740      3.6543      3.3980      0.4088   0.0000
   5.65    0.59619886     0.5950      0.3840      3.6562      3.4060      0.4088   0.0000
   5.65    0.60993290     0.6090      0.3940      3.6585      3.4150      0.4088   0.0000
   5.65    0.61887527     0.6180      0.4010      3.6601      3.4210      0.4088   0.0000
   5.65    0.63050181     0.6300      0.4100      3.6616      3.4260      0.4088   0.0000
   5.65    0.65664524     0.6560      0.4320      3.6652      3.4350      0.4088   0.0000
   5.65    0.66609633     0.6660      0.4390      3.6665      3.4400      0.4088   0.0000
   5.65    0.70598811     0.7060      0.4770      3.6723      3.4510      0.4066   0.0000
   5.65    0.71448189     0.7140      0.4850      3.6737      3.4540      0.4061   0.0000
   5.65    0.72859591     0.7280      0.4940      3.6757      3.4610      0.4054   0.0000
   5.65    0.76020604     0.7600      0.5180      3.6803      3.4740      0.4038   0.0000
   5.65    0.76286745     0.7620      0.5200      3.6807      3.4740      0.4037   0.0000
   5.65    0.79501581     0.7940      0.5450      3.6837      3.4800      0.4035   0.0000
   5.65    0.81125307     0.8100      0.5580      3.6853      3.4820      0.4034   0.0000
   5.65    0.83765417     0.8370      0.5760      3.6875      3.4870      0.4034   0.0000
   5.65    0.85963851     0.8590      0.5920      3.6893      3.4890      0.4034   0.0000
   5.65    0.87816179     0.8770      0.6040      3.6907      3.4920      0.4034   0.0000
   5.65    0.90802407     0.9070      0.6250      3.6931      3.4950      0.4034   0.0000
   5.65    0.90835369     0.9070      0.6250      3.6931      3.4950      0.4034   0.0000
   5.65    0.94898999     0.9480      0.6510      3.6959      3.4990      0.4034   0.0000
   5.65    0.95640957     0.9550      0.6560      3.6964      3.5000      0.4034   0.0000
   5.65    1.00479507     1.0040      0.6860      3.6996      3.5040      0.4034   0.0000
   5.65    1.02768469     1.0270      0.6990      3.7010      3.5060      0.4034   0.0000
   5.65    1.05318069     1.0520      0.7150      3.7025      3.5070      0.4034   0.0000
   5.65    1.09067976     1.0890      0.7360      3.7046      3.5100      0.4034   0.0000
   5.65    1.10156620     1.1000      0.7420      3.7052      3.5100      0.4034   0.0000
   5.65    1.13933659     1.1380      0.7620      3.7072      3.5120      0.4034   0.0000
   5.65    1.14995193     1.1490      0.7690      3.7077      3.5120      0.4034   0.0000
   5.65    1.19833732     1.1970      0.7930      3.7100      3.5150      0.4034   0.0000
   5.65    1.22321737     1.2220      0.8060      3.7111      3.5150      0.4034   0.0000
   5.65    1.24672282     1.2460      0.8190      3.7122      3.5160      0.4034   0.0000
   5.65    1.26519859     1.2640      0.8260      3.7130      3.5170      0.4034   0.0000
   5.65    1.29510856     1.2940      0.8420      3.7143      3.5180      0.4034   0.0000
   5.65    1.34276903     1.3420      0.8630      3.7162      3.5190      0.4034   0.0000
   5.65    1.34349394     1.3430      0.8630      3.7162      3.5190      0.4034   0.0000
   5.65    1.39187956     1.3910      0.8860      3.7180      3.5190      0.4034   0.0000
   5.65    1.41618633     1.4160      0.8960      3.7189      3.5210      0.4034   0.0000
   5.65    1.44026518     1.4400      0.9060      3.7198      3.5220      0.4034   0.0000
   5.65    1.48865056     1.4880      0.9270      3.7213      3.5200      0.4034   0.0000
   5.65    1.53703618     1.5360      0.9480      3.7229      3.5200      0.4034   0.0000
   5.65    1.58542156     1.5850      0.9670      3.7244      3.5210      0.4034   0.0000
   5.65    1.59818327     1.5970      0.9710      3.7247      3.5210      0.4034   0.0000
   5.65    1.63380718     1.6330      0.9860      3.7257      3.5200      0.4034   0.0000
   5.65    1.68219280     1.6810      1.0050      3.7271      3.5190      0.4034   0.0000
   5.65    1.72940612     1.7280      1.0230      3.7283      3.5180      0.4034   0.0000
   5.65    1.77661943     1.7750      1.0410      3.7296      3.5170      0.4034   0.0000
   5.65    1.82383275     1.8220      1.0580      3.7307      3.5150      0.4034   0.0000
   5.65    1.87104630     1.8690      1.0740      3.7319      3.5150      0.4034   0.0000
